2008-04-01,16.334869384765625,45.95624923706055,47.32500076293945,37.912498474121094,40.29375076293945,108757081
2008-05-01,14.288848876953125,40.20000076293945,47.212501525878906,39.787498474121094,45.95624923706055,57034276
2008-06-01,11.15649700164795,31.387500762939453,40.79999923706055,31.143749237060547,40.40625,24141618
2008-07-01,11.696324348449707,32.90625,35.4375,27.0,31.125,27680090
2008-08-01,11.616353034973145,32.681251525878906,36.412498474121094,30.712499618530273,32.64374923706055,35600254
2008-09-01,10.829931259155273,30.46875,35.587501525878906,25.162500381469727,32.23125076293945,24471349
2008-10-01,9.090421676635742,24.731250762939453,31.856250762939453,21.0,30.75,18143605
2008-11-01,7.567310810089111,20.587499618530273,27.375,19.875,25.3125,10341622
2008-12-01,10.048394203186035,27.337499618530273,29.625,20.287500381469727,20.287500381469727,81588662
2009-01-01,11.040828704833984,30.037500381469727,31.725000381469727,27.037500381469727,27.46875,60104125
2009-02-01,10.854748725891113,29.53125,33.599998474121094,28.162500381469727,29.625,19368361
2009-03-01,13.585661888122559,36.037498474121094,37.10625076293945,28.331249237060547,29.193750381469727,28151582
2009-04-01,14.702488899230957,39.0,42.993751525878906,35.4375,35.625,41241823
2009-05-01,20.710721969604492,54.9375,57.82500076293945,39.0,39.0,58796535
2009-06-01,23.106943130493164,61.29375076293945,65.0625,53.26874923706055,53.849998474121094,67526855
2009-07-01,28.655725479125977,76.01249694824219,77.92500305175781,55.14374923706055,60.900001525878906,91460355
2009-08-01,31.398300170898438,83.2874984741211,84.1875,66.75,76.42500305175781,72421341
2009-09-01,28.471948623657227,75.5250015258789,84.2437515258789,71.4749984741211,83.9625015258789,67229593
2009-10-01,28.614910125732422,75.01875305175781,80.7562484741211,70.5562515258789,76.01249694824219,49447004
2009-11-01,35.037353515625,91.85624694824219,92.7562484741211,74.25,75.0,47295095
2009-12-01,34.729820251464844,91.05000305175781,99.7125015258789,84.39375305175781,93.75,47555540
2010-01-01,34.279239654541016,89.8687515258789,103.05000305175781,87.07499694824219,91.875,70598760
2010-02-01,35.22222900390625,91.19999694824219,94.4437484741211,77.3062515258789,90.01875305175781,106371816
2010-03-01,36.30120849609375,93.9937515258789,96.4124984741211,86.25,91.19999694824219,199068087
2010-04-01,36.742923736572266,95.13749694824219,100.4437484741211,92.25,94.14375305175781,73731498
2010-05-01,42.10881805419922,109.03125,110.7750015258789,93.75,94.125,168860756
2010-06-01,44.107444763183594,114.20625305175781,116.0250015258789,101.25,108.5625,137339012
2010-07-01,43.91917419433594,113.71875,115.8375015258789,108.26249694824219,113.625,49819892
2010-08-01,47.54711151123047,123.11250305175781,127.38749694824219,113.53125,113.71875,55353383
2010-09-01,50.17299270629883,128.56875610351562,135.22500610351562,122.08125305175781,123.58125305175781,35390225
2010-10-01,54.24127197265625,138.99374389648438,155.1750030517578,129.09375,129.09375,112914739
2010-11-01,51.131534576416016,131.02499389648438,143.77499389648438,111.86250305175781,139.6875,112948616
2010-12-01,43.77058410644531,112.1624984741211,136.83749389648438,103.7249984741211,131.02499389648438,129145413
2011-01-01,35.65597915649414,91.3687515258789,113.625,90.48750305175781,112.5,178331406
2011-02-01,34.48523712158203,88.3687515258789,102.0,80.88749694824219,91.59375,215772228
2011-03-01,37.682952880859375,95.13749694824219,99.9749984741211,81.16874694824219,88.5374984741211,162392629
2011-04-01,35.440101623535156,89.4749984741211,101.0999984741211,87.0,95.2125015258789,138976312
2011-05-01,31.615367889404297,79.8187484741211,90.2437515258789,71.6812515258789,90.1875,123657742
2011-06-01,29.097728729248047,73.4625015258789,81.9749984741211,66.5062484741211,80.25,129765376
2011-07-01,31.147483825683594,78.63749694824219,86.79374694824219,72.9749984741211,73.8187484741211,178360355
2011-08-01,25.9339599609375,65.4749984741211,80.4375,60.806251525878906,78.84375,119175636
2011-09-01,26.445722579956055,65.2125015258789,71.9437484741211,61.162498474121094,65.4749984741211,112003138
2011-10-01,27.457008361816406,67.70625305175781,70.125,57.599998474121094,63.82500076293945,91209253
2011-11-01,27.88282012939453,68.7562484741211,78.16874694824219,64.875,67.5,159534880
2011-12-01,23.381420135498047,57.65625,76.2750015258789,53.8125,70.5,146534617
2012-01-01,28.97015380859375,71.4375,77.17500305175781,56.118751525878906,57.75,121940308
2012-02-01,33.65156555175781,80.88749694824219,94.5,71.0625,71.5875015258789,169311183
2012-03-01,32.04465866088867,77.0250015258789,86.0250015258789,69.07499694824219,80.625,156943899
2012-04-01,32.528282165527344,78.1875,88.8375015258789,76.6875,77.51249694824219,110545260
2012-05-01,25.679397583007812,61.724998474121094,79.5,60.9375,78.20625305175781,123024930
2012-06-01,29.922910690307617,71.92500305175781,72.4124984741211,59.13750076293945,62.23125076293945,130312594
2012-07-01,29.40026092529297,70.66874694824219,75.75,66.7874984741211,72.46875,93735992
2012-08-01,29.439260482788086,70.76249694824219,80.92500305175781,67.89375305175781,70.6500015258789,101378472
2012-09-01,34.04939270019531,81.84375,89.2874984741211,67.38749694824219,71.0625,136918090
2012-10-01,34.05757141113281,80.75625610351562,87.1875,77.0999984741211,81.9375,120963714
2012-11-01,36.47726821899414,86.4937515258789,87.7125015258789,79.875,81.0,94229723
2012-12-01,38.77834701538086,91.94999694824219,93.9000015258789,84.73124694824219,86.625,80444841
2013-01-01,38.18528366088867,90.54374694824219,100.5,84.54374694824219,92.6812515258789,89134020
2013-02-01,36.089805603027344,85.57499694824219,96.30000305175781,84.8062515258789,90.9749984741211,99109233
2013-03-01,33.87496566772461,78.16874694824219,90.6937484741211,72.5625,86.34375,144363514
